CODIGO;LOTE;INGRESO/EGRESO;CANTIDAD;TRANSPORTISTA;INDUSTRIAL/COMERCIAL;;;;;;;;
7861028891017;5068.4886;INGRESO;3;;COMERCIAL;
7861028841210;4119.3941;INGRESO;1;;COMERCIAL;
7861028841203;4119.3945;INGRESO;1;;COMERCIAL;
7861028841210;4122.4231;INGRESO;1;;COMERCIAL;
7861028841814;4958.4916;INGRESO;3;;COMERCIAL;
7861028841807;4958.4916;INGRESO;2;;COMERCIAL;
7861028841814;4956.4884;INGRESO;2;;COMERCIAL;
7861028841814;4947.4683;INGRESO;1;;COMERCIAL;
7861028891000;5063.4732;INGRESO;1;;COMERCIAL;
7861028891017;5063.4732;INGRESO;1;;COMERCIAL;
7861028841807;4949.4901;INGRESO;2;;COMERCIAL;
7861028841029;4073.4233;INGRESO;1;;COMERCIAL;
7861028841036;4073.4233;INGRESO;3;;COMERCIAL;
7861028841906;4953.4771;INGRESO;1;;COMERCIAL;
7861028841814;4951.4916;INGRESO;1;;COMERCIAL;